id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
78977,,32.958804,-117.128283,RanchoPQ1959,outside,1.44,97.0,36.111111111111114,8.0,999.63,,,,,,,,,,,,,2020-11-15 18:33:34,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.79,2.74,3.81,10.27,11.16,12.29
39661,,37.311455,-121.929179,Randolph Dr,outside,6.31,60.0,15.555555555555557,46.0,1022.44,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.87,5.79,6.19,9.62,7.49,9.26
24417,,40.087242,-108.803853,Rangely ,outside,0.0,51.0,10.555555555555555,21.0,847.28,,,,,,,,,,,,,2020-11-15 18:33:54,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.08,0.66,1.16,2.42,3.3,6.17
34089,,-18.158755,49.418962,Ranontsika Water Quality Lab,outside,3.09,81.0,27.222222222222225,51.0,1016.2,,,,,,,,,,,,,2020-11-15 18:32:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,10.43,12.06,11.28,13.04,14.17,16.9
68249,,44.551417,-70.546338,RAP,outside,4.99,45.0,7.222222222222222,40.0,1003.68,,,,,,,,,,,,,2020-11-15 18:33:01,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.1,6.02,8.32,8.33,10.31,11.14
24037,,35.418811,-118.851454,Raphael Ave.,outside,44.54,61.0,16.11111111111111,56.0,994.81,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,43.68,41.36,40.06,37.66,35.03,28.02
60797,,34.022176,-117.119577,Rasco’s Ranch,outside,0.97,84.0,28.88888888888889,13.0,945.68,,,,,,,,,,,,,2020-11-15 18:32:58,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.66,0.78,0.92,8.11,16.34,15.1
20235,,37.655282,-121.777561,Rat Cat House,outside,15.0,68.0,20.0,38.0,1008.91,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,18.85,22.04,21.58,18.23,12.32,13.42
66495,,43.516481,-79.612917,Ratray Marsh,outside,11.91,60.0,15.555555555555557,61.0,984.19,,,,,,,,,,,,,2020-11-15 18:33:23,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,11.94,11.86,11.74,10.86,11.65,13.54
20217,,37.358116,-121.992069,RATs house,outside,28.13,65.0,18.333333333333336,49.0,1024.98,,,,,,,,,,,,,2020-11-15 18:32:48,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,25.25,20.89,18.24,21.0,16.32,16.67
3294,,48.029605,-122.564086,Raven Ridge Farm,outside,0.74,56.0,13.333333333333334,89.0,1009.27,,,,,,,,,,,,,2020-11-15 18:33:09,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.81,0.85,0.81,1.37,4.43,7.65
64067,,37.751636,-122.23917,ravenscove-outside,outside,34.92,65.0,18.333333333333336,50.0,1028.53,,,,,,,,,,,,,2020-11-15 18:32:32,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,33.68,30.96,27.58,24.11,18.18,16.41
28891,,52.195816,0.13597,Ravensworth Gardens LibDem,outside,2.67,51.0,10.555555555555555,61.0,993.73,,,,,,,,,,,,,2020-11-15 18:33:30,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.26,1.92,1.73,3.89,10.2,14.57
26257,,50.795093,-120.319999,Rayleigh1,outside,8.75,45.0,7.222222222222222,57.0,964.64,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,10.39,8.73,7.63,12.42,13.87,14.68
79933,,37.220167,-119.872168,Raymond california,outside,7.1,69.0,20.555555555555557,36.0,992.32,,,,,,,,,,,,,2020-11-15 18:33:31,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,7.7,7.96,8.02,7.24,9.74,15.82
38663,,25.678823,-100.319691,Rayon Norte,outside,19.81,109.0,42.77777777777778,16.0,947.49,,,,,,,,,,,,,2020-11-10 22:07:59,PMS5003+PMS5003+BME280,,,False,False,False,6986,,,,,,,False,21.55,23.94,28.05,36.26,30.37,24.16
35981,,40.042496,-107.917312,RBC West,outside,7.83,60.0,15.555555555555557,13.0,721.36,,,,,,,,,,,,,2020-10-22 16:21:04,PMS5003+PMS5003+BME280,,,False,False,False,34693,,,,,,,False,8.53,9.98,10.67,7.7,5.48,1.19
49951,,34.244889,-119.014228,RCHS_Gym,outside,1.28,69.0,20.555555555555557,64.0,724.13,,,,,,,,,,,,,2020-11-15 18:33:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.31,1.76,2.45,9.95,13.87,5.9
29225,,33.733328,-117.859386,Rea Residence,outside,10.73,91.0,32.77777777777778,20.0,1016.16,,,,,,,,,,,,,2020-11-15 18:33:40,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,13.9,16.95,20.65,29.31,25.48,18.38
58023,,-38.08296,145.197435,Rear Garden,outside,1.44,71.0,21.666666666666668,47.0,1003.08,,,,,,,,,,,,,2020-11-15 18:33:43,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.11,1.7,1.39,1.34,1.91,3.57
27777,,43.036858,-88.191683,Rear shop,outside,10.42,45.0,7.222222222222222,48.0,966.0,,,,,,,,,,,,,2020-11-15 18:34:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,11.18,11.21,10.92,17.38,16.9,11.78
57015,,38.436186,-122.351788,Rector Creek,outside,4.77,58.0,14.444444444444445,55.0,1021.25,,,,,,,,,,,,,2020-11-15 18:33:11,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.98,5.6,5.92,5.19,5.1,12.92
35683,,46.8556,-90.7878,Red Cliff,outside,3.6,37.0,2.7777777777777777,75.0,957.02,,,,,,,,,,,,,2020-11-15 18:32:31,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.95,9.1,11.82,10.1,9.04,7.33
840,,52.280226,-113.856726,Red Deer,outside,0.0,37.0,2.7777777777777777,35.0,900.27,,,,,,,,,,,,,2020-11-15 18:32:49,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.14,0.33,0.59,1.26,1.2,0.88
84997,,37.31518,-122.042739,Red Fir Ct,outside,6.86,77.0,25.0,22.0,1017.36,,,,,,,,,,,,,2020-11-15 18:33:46,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,8.72,7.65,6.35,7.7,8.39,6.93
3281,,45.43058,-122.677515,Red Fox Hills,outside,3.05,59.0,15.0,71.0,1013.55,,,,,,,,,,,,,2020-11-15 18:33:59,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.53,1.86,1.52,2.89,7.31,13.96
72949,,37.691841,-122.40839,Red Hawk Court,outside,28.54,79.0,26.11111111111111,31.0,1019.9,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.16,29.54,28.75,15.55,9.21,9.46
48141,,-35.335787,149.124322,Red Hill,outside,1.29,66.0,18.88888888888889,58.0,940.86,,,,,,,,,,,,,2020-11-15 18:33:31,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.02,1.03,1.09,3.73,2.91,2.09
76417,,37.88042,-122.462676,Red Hill Circle,outside,12.95,60.0,15.555555555555557,56.0,1019.41,,,,,,,,,,,,,2020-11-15 18:32:51,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,11.96,10.36,9.47,9.65,8.02,8.59
12733,,35.638332,-120.249768,Red Hills2,outside,15.71,,,,,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,13.17,12.21,12.23,10.66,12.54,15.95
4844,,18.322151,-64.851688,"RED HOOK, ST. THOMAS, VI",outside,1.1,89.0,31.666666666666668,53.0,1009.37,,,,,,,,,,,,,2020-11-15 18:33:03,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.72,0.74,0.71,0.85,1.41,3.51
68419,,38.788849,-123.021815,Red Mountain Dr,outside,8.3,61.0,16.11111111111111,48.0,1014.64,,,,,,,,,,,,,2020-11-15 18:32:56,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,5.18,5.4,5.05,3.39,5.52,9.31
78235,,37.459572,-122.254359,Red Oak Way,outside,10.39,78.0,25.555555555555557,25.0,1015.1,,,,,,,,,,,,,2020-11-15 18:33:20,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.16,6.77,6.14,8.2,8.65,9.12
79497,,45.582939,-122.711298,Red Onion,outside,1.34,77.0,25.0,33.0,1016.87,,,,,,,,,,,,,2020-11-15 18:34:12,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.54,1.88,2.68,4.31,7.04,6.03
70719,,37.361307,-122.162129,Red Rock Rd,outside,3.41,61.0,16.11111111111111,44.0,1000.27,,,,,,,,,,,,,2020-11-15 18:33:42,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.98,2.08,1.79,6.03,7.54,10.26
49251,,-31.420599,152.721643,Redbank NSW,outside,6.34,69.0,20.555555555555557,68.0,1012.54,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,6.06,6.03,5.85,4.87,3.46,2.54
16091,,40.591108,-122.42894,Redbud,outside,20.39,63.0,17.22222222222222,49.0,1001.42,,,,,,,,,,,,,2020-11-15 18:32:42,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.39,19.56,20.27,21.31,16.6,12.57
78427,,37.265154,-121.948765,Redding Road Campbell,outside,21.86,73.0,22.77777777777778,29.0,1019.26,,,,,,,,,,,,,2020-11-15 18:33:39,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,30.11,20.37,14.95,13.4,14.9,13.21
14117,,40.59561,-122.321993,Redding School of the Arts,outside,26.66,61.0,16.11111111111111,51.0,1004.29,,,,,,,,,,,,,2020-11-15 18:32:57,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,25.76,24.01,22.9,24.45,19.74,13.48
15929,,40.628886,-122.398875,Redding STEM Academy,outside,26.16,,,,,,,,,,,,,,,,,2020-11-15 18:34:23,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,23.12,21.5,21.82,28.63,26.55,18.21
9834,,37.977114,-122.559097,Redhill South,outside,5.26,68.0,20.0,38.0,1025.46,,,,,,,,,,,,,2020-11-15 18:33:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.11,4.4,4.76,6.36,6.32,10.34
3192,,44.251849,-121.203504,Redmond Home,outside,49.96,52.0,11.11111111111111,58.0,913.8,,,,,,,,,,,,,2020-11-15 18:34:14,PMS5003+PMS5003+BME280,,,False,False,True,0,,,,,,,False,52.65,54.49,54.97,61.32,71.63,63.46
78093,,47.682644,-122.039933,Redmond Ridge Greenbelt,outside,0.93,55.0,12.777777777777779,57.0,998.77,,,,,,,,,,,,,2020-11-15 18:33:35,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.32,1.48,1.47,1.11,1.91,4.2
68951,,37.87294,-122.289797,Redwood,outside,36.75,63.0,17.22222222222222,55.0,1026.66,,,,,,,,,,,,,2020-11-15 18:34:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,35.21,31.46,25.18,15.57,13.21,13.1
63215,,37.417038,-122.11775,Redwood Circle,outside,2.29,76.0,24.444444444444446,36.0,1027.4,,,,,,,,,,,,,2020-11-15 18:34:18,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.49,2.59,2.8,3.16,2.67,7.84
41447,,37.484747,-122.219821,Redwood City,outside,31.93,65.0,18.333333333333336,47.0,1027.69,,,,,,,,,,,,,2020-11-15 18:33:42,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,28.9,21.84,15.99,14.24,12.6,14.04
88179,,37.042679,-122.076565,Redwood Dr,outside,21.19,53.0,11.666666666666668,72.0,1014.85,,,,,,,,,,,,,2020-11-15 18:32:36,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.01,24.94,26.35,24.47,21.93,10.41
62413,,38.238158,-122.625803,Redwood Empire Gymnastics,outside,9.29,82.0,27.77777777777778,21.0,1027.36,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,9.84,12.13,15.65,20.35,14.38,14.82
62225,,37.37327,-122.119774,Redwood Grove,outside,7.67,60.0,15.555555555555557,46.0,1019.61,,,,,,,,,,,,,2020-11-15 18:32:39,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.47,7.31,5.78,6.34,7.05,11.08
37339,,37.798141,-122.188563,Redwood heights,outside,26.03,61.0,16.11111111111111,51.0,1011.17,,,,,,,,,,,,,2020-11-15 18:33:18,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,26.24,24.67,20.16,10.34,9.68,12.92
15645,,37.80103,-122.188555,"Redwood Heights, Oakland",outside,27.21,67.0,19.444444444444446,46.0,1010.92,,,,,,,,,,,,,2020-11-15 18:33:23,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,27.73,25.41,19.93,9.3,9.12,12.71
64489,,37.795771,-122.177156,Redwood Hills,outside,27.3,63.0,17.22222222222222,50.0,1005.16,,,,,,,,,,,,,2020-11-15 18:34:16,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.09,26.25,22.4,12.03,11.37,13.6
51173,,34.197807,-118.88406,Redwood Middle School,outside,0.25,87.0,30.555555555555557,11.0,992.39,,,,,,,,,,,,,2020-11-15 18:33:35,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.36,1.03,1.5,6.97,11.26,13.04
59709,,37.468315,-122.217897,Redwood Oaks,outside,26.47,66.0,18.88888888888889,42.0,1026.78,,,,,,,,,,,,,2020-11-15 18:34:25,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.42,19.63,13.8,11.93,11.42,13.35
81345,,37.534452,-122.249008,Redwood Shores - Beacon Shores,outside,30.35,73.0,22.77777777777778,37.0,1028.13,,,,,,,,,,,,,2020-11-15 18:32:27,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,28.05,21.49,16.94,16.05,12.55,10.19
59389,,37.530061,-122.252296,Redwood Shores,outside,30.27,61.0,16.11111111111111,55.0,1028.18,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,29.06,22.66,18.05,16.91,13.4,14.0
20005,,37.541444,-122.239862,Redwood Shores East,outside,26.46,,,,,,,,,,,,,,,,,2020-11-15 18:33:49,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,26.94,21.69,16.72,13.56,10.53,10.86
55803,,37.5305,-122.245543,Redwood Shores Pkwy,outside,26.42,60.0,15.555555555555557,59.0,1029.36,,,,,,,,,,,,,2020-11-15 18:34:10,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,29.33,24.47,20.05,18.17,14.6,14.43
69007,,36.698784,-119.454542,Reed & Central,outside,43.47,63.0,17.22222222222222,49.0,1014.58,,,,,,,,,,,,,2020-11-15 18:33:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,43.56,43.07,41.33,32.47,29.86,32.85
38847,,37.894637,-122.537349,Reed / Ethel,outside,7.75,58.0,14.444444444444445,56.0,1026.87,,,,,,,,,,,,,2020-11-15 18:32:51,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.97,8.13,6.77,6.49,6.81,10.85
30529,,64.874137,-147.81899,Reed Circle,outside,2.16,17.0,-8.333333333333334,51.0,999.98,,,,,,,,,,,,,2020-11-15 18:34:11,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.6,2.78,2.69,4.38,4.25,2.83
70681,,37.211225,-122.067072,Reed Knoll,outside,0.32,59.0,15.0,21.0,928.62,,,,,,,,,,,,,2020-11-15 18:34:06,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.12,0.14,0.19,1.68,3.83,6.52
23769,,59.443118,10.620828,Refsnesbakken Borettslag. Moss,outside,46.0,57.0,13.88888888888889,81.0,994.96,,,,,,,,,,,,,2020-11-15 18:34:23,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,38.73,37.84,36.48,23.0,14.41,9.08
28671,,36.094688,-95.953817,Regency Manor,outside,0.0,65.0,18.333333333333336,21.0,998.61,,,,,,,,,,,,,2020-11-15 18:33:14,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.03,0.08,0.15,5.76,11.27,10.99
55721,,40.004086,-105.267664,Regent,outside,1.86,83.0,28.333333333333336,15.0,856.47,,,,,,,,,,,,,2020-05-18 23:09:05,PMS5003+PMS5003+BME280,,,False,False,False,260365,,,,,,,False,31.82,66.59,55.51,14.32,3.82,0.56
21629,,37.852592,-122.256524,Regent Stbetween Woolsey/Alcartaz,outside,25.53,69.0,20.555555555555557,47.0,1020.34,,,,,,,,,,,,,2020-11-15 18:34:02,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,27.57,25.9,20.82,10.88,9.99,12.23
70367,,37.514347,-121.967124,Regents Park,outside,24.72,63.0,17.22222222222222,51.0,1027.21,,,,,,,,,,,,,2020-11-15 18:33:45,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.39,27.07,27.36,26.28,18.06,15.71
11502,,39.374995,-76.588281,Regester Ave - LoyolaMD,outside,20.98,67.0,19.444444444444446,56.0,998.07,,,,,,,,,,,,,2020-11-15 18:34:14,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.52,11.39,12.08,17.96,15.09,12.57
18451,,37.269816,-121.981897,Regina,outside,13.53,61.0,16.11111111111111,48.0,1019.0,,,,,,,,,,,,,2020-11-15 18:34:02,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,14.41,12.49,11.03,13.32,11.86,13.46
7638,,58.99343,5.637768,Regnskvett verstasjon,outside,2.63,60.0,15.555555555555557,100.0,988.77,,,,,,,,,,,,,2020-11-15 18:33:10,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.08,3.75,3.48,5.08,4.8,4.98
14141,,37.955399,-121.940194,Reign outdoor,outside,2.53,64.0,17.77777777777778,33.0,1010.84,,,,,,,,,,,,,2020-11-15 18:32:56,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.68,2.83,2.89,5.77,7.92,12.03
5580,,40.712196,-111.298946,ReLeaf #2,outside,0.22,53.0,11.666666666666668,29.0,810.26,,,,,,,,,,,,,2020-11-15 18:33:53,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.54,0.63,0.83,2.13,2.23,3.91
5552,,40.649096,-111.283441,ReLEAF UTAH HQ1,outside,0.6,49.0,9.444444444444445,34.0,808.45,,,,,,,,,,,,,2020-11-15 18:34:22,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.95,1.08,0.86,0.86,1.6,3.85
64795,,37.888525,-122.096783,Reliez Station Rd,outside,5.47,61.0,16.11111111111111,51.0,1019.02,,,,,,,,,,,,,2020-11-15 18:34:04,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,4.12,4.1,4.8,8.64,9.13,12.9
55637,,37.41386,-121.960654,Renaissance,outside,22.47,79.0,26.11111111111111,31.0,1027.87,,,,,,,,,,,,,2020-11-15 18:34:08,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,25.05,27.2,29.19,30.72,20.9,16.94
78949,,49.27039,-123.046908,Renfrew,outside,1.66,56.0,13.333333333333334,51.0,1006.81,,,,,,,,,,,,,2020-11-15 18:34:17,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.14,0.79,0.68,1.27,2.69,5.51
18495,,37.402761,-122.097113,Rengstorff Park V007,outside,21.68,62.0,16.666666666666668,53.0,1025.38,,,,,,,,,,,,,2020-11-15 18:33:16,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,22.39,19.62,16.77,16.83,13.37,14.08
81181,,37.74081,-122.44837,Reposa & Marietta - Outside,outside,4.81,51.0,10.555555555555555,61.0,1005.35,,,,,,,,,,,,,2020-11-15 07:19:29,PMS5003+PMS5003+BME280,,,False,False,False,674,,,,,,,False,5.83,11.49,14.03,10.06,8.45,7.59
74719,,38.727675,-120.964692,Rescue Redbud,outside,3.67,88.0,31.111111111111114,15.0,982.17,,,,,,,,,,,,,2020-11-15 18:32:43,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.35,4.7,5.34,9.73,10.8,10.08
38643,,25.635084,-100.358608,Residencial Chipinque (Planetario),outside,27.41,91.0,32.77777777777778,31.0,945.66,,,,,,,,,,,,,2020-11-15 18:33:12,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,27.44,29.43,31.32,36.39,36.98,25.68
12889,,45.483739,9.181588,Residenza Porta Volta,outside,24.42,74.0,23.333333333333336,38.0,1008.11,,,,,,,,,,,,,2020-11-08 13:56:42,PMS5003+PMS5003+BME280,,,False,False,False,10357,,,,,,,False,21.21,20.19,23.09,35.34,37.22,27.47
56315,,35.908562,-106.710724,Rest-A-While on the Cebolla,outside,0.0,50.0,10.0,23.0,770.74,,,,,,,,,,,,,2020-11-15 18:34:21,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,0.02,0.02,0.03,0.3,0.93,3.27
9404,,33.798781,-117.522089,Retreat 7th Fairway (what was),outside,1.2,77.0,25.0,13.0,973.16,,,,,,,,,,,,,2020-11-15 18:33:55,PMS5003+PMS5003+BME280,,,False,True,False,0,,,,,,,False,0.92,1.13,1.38,6.9,11.07,12.22
55107,,40.670517,-111.428918,Retreat at Jordanelle,outside,0.0,48.0,8.88888888888889,33.0,804.0,,,,,,,,,,,,,2020-11-15 18:32:55,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.05,0.07,0.09,0.28,1.25,4.0
18973,,38.842763,-121.219921,RETSEOK,outside,4.56,68.0,20.0,36.0,1006.01,,,,,,,,,,,,,2020-11-15 18:32:44,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,4.19,3.62,3.88,13.41,15.7,15.93
13947,,51.003609,-118.210696,Revelstoke,outside,1.14,47.0,8.333333333333334,53.0,956.25,,,,,,,,,,,,,2020-11-15 18:33:47,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,2.13,3.31,2.98,9.72,15.1,16.31
14223,,45.407209,-122.233163,Revenue bridge,outside,2.11,59.0,15.0,61.0,1003.54,,,,,,,,,,,,,2020-11-15 18:32:59,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.42,2.2,1.89,2.7,8.36,18.68
78647,,37.401045,-122.089932,Rex Manor,outside,18.67,78.0,25.555555555555557,27.0,1026.19,,,,,,,,,,,,,2020-11-15 18:33:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,19.17,16.9,14.76,16.74,13.69,11.77
75121,,37.402656,-122.087942,rex manor outside,outside,21.07,61.0,16.11111111111111,51.0,1026.89,,,,,,,,,,,,,2020-11-15 18:30:53,PMS5003+PMS5003+BME280,,,False,False,False,3,,,,,,,False,22.92,19.63,16.63,16.53,13.21,12.02
66353,,37.404496,-122.245878,ReyerwalkRanch,outside,2.53,63.0,17.22222222222222,43.0,1014.02,,,,,,,,,,,,,2020-11-15 18:33:07,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,2.48,2.0,1.94,6.63,7.54,10.38
70669,,37.765882,-122.234675,Reynburn - Outside,outside,28.7,65.0,18.333333333333336,48.0,1027.64,,,,,,,,,,,,,2020-11-15 18:33:22,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,33.28,33.01,28.92,23.79,18.05,15.56
64945,,41.322778,-122.093333,RFIR,outside,7.54,40.0,4.444444444444445,74.0,871.59,,,,,,,,,,,,,2020-11-15 18:33:58,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,8.28,6.71,5.41,3.3,2.55,2.57
3201,,37.7431,-107.015289,RG Meadows,outside,0.0,43.0,6.111111111111112,28.0,738.96,,,,,,,,,,,,,2020-11-15 18:32:50,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,0.0,0.06,0.12,0.17,0.39,2.47
81785,,40.695776,-73.994078,RGBIV,outside,12.21,61.0,16.11111111111111,51.0,1013.25,,,,,,,,,,,,,2020-11-15 18:33:52,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,12.06,11.4,11.22,10.86,12.26,13.57
72247,,37.42397,-122.167418,RH1- Stanford Law School,outside,18.18,60.0,15.555555555555557,50.0,1023.52,,,,,,,,,,,,,2020-11-15 18:32:30,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,20.01,16.08,12.12,9.05,8.16,10.81
67161,,37.733308,-122.505039,RH1-Blue Air Angel 2,outside,17.91,71.0,21.666666666666668,46.0,1027.24,,,,,,,,,,,,,2020-11-15 18:33:24,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,21.87,23.66,22.95,16.3,11.76,12.66
19677,,37.863801,-122.134381,Rheem Valley,outside,0.79,68.0,20.0,40.0,1002.11,,,,,,,,,,,,,2020-11-15 18:34:20,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.09,1.85,2.05,4.32,6.34,10.42
81701,,41.942925,-73.937209,"Rhinebeck, NY",outside,8.96,54.0,12.222222222222223,50.0,1011.95,,,,,,,,,,,,,2020-11-15 18:33:00,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,8.75,9.26,10.4,11.39,8.76,6.1
70735,,37.762423,-122.402712,Rhode Island and 18th,outside,41.04,60.0,15.555555555555557,63.0,1023.81,,,,,,,,,,,,,2020-11-15 18:32:58,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,40.32,36.31,31.6,20.12,13.63,13.98
83583,,38.524758,-122.715694,RHR,outside,3.87,63.0,17.22222222222222,46.0,1002.24,,,,,,,,,,,,,2020-11-15 18:33:57,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,3.96,3.14,2.69,2.15,3.2,4.67
26659,,29.76556,-95.413945,Rice Military Div,outside,0.7,81.0,27.222222222222225,16.0,1020.67,,,,,,,,,,,,,2020-11-15 18:34:07,PMS5003+PMS5003+BME280,,,False,False,False,0,,,,,,,False,1.31,1.57,2.27,7.04,14.57,16.23
14185,,39.118164,-121.641458,Richland/Estates,outside,9.41,65.0,18.333333333333336,47.0,1025.05,,,,,,,,,,,,,2020-11-15 18:33:02,PMS5003+PMS5003+BME280,,,False,False,False,1,,,,,,,False,9.97,13.27,15.57,23.3,23.76,22.18
